μ,σ
0.9091546119546976,0.7967996830862847
0.8862672631821709,0.2363348058779203
-0.019665978890329124,0.22892521641010113
0.6688983199469949,0.8025355445017
0.615669864855512,0.6958117822036501
0.6480499450739292,0.435074201997133
0.8460067283781979,0.20957125705334095
0.7331196421972386,0.8493330679915129
0.5613143522936526,-0.5514210581669342
0.5327752196623458,0.3854932384212596
0.7083275067483903,0.6969312763536575
0.6993579495253258,-0.5640435275668498
0.6769441071858479,0.44187662119937765
0.14748033093001794,0.11003844410071634
0.6419153534343546,-0.0008224350836794324
0.8477278134227861,-0.6064318134306926
0.4378858951669784,-0.09461836714187737
0.6577927024746685,-0.4885832221873181
0.9107474477074066,0.5539611359692829
0.8699736439940062,-0.8413090057238591
0.39149133264433256,-0.02353011164169161
0.8531272144211554,0.8252297103677588
0.4653589530843556,-0.03139644633756237
0.6101507428732588,-0.6168906291695444
0.9059845388620086,0.7342321104931757
0.5653242896185807,0.6920855752471462
0.3788161194249398,0.3929808163045248
0.8841296922538401,0.7263840533242311
0.8159382692161677,0.7449773263079154
0.9165527257533433,-0.176565773935807
0.8795347383098931,0.4129364673665659
0.9311790372564586,0.9362003315517372
0.8398643943177742,0.6674342401648492
0.7893389175273551,-0.704897167307078
0.7636818222005847,-0.4351720795722798
0.7716613391956894,-0.7319710230362114
0.8025555232740332,0.8171648946722472
-0.21781871758925336,-0.008752156116477231
0.9709996443037149,0.9416903821952286
0.8634033312039353,-0.14420608247194328
0.8845715592357608,0.8537477978702149
0.8776100607861692,0.8487892713535712
0.8408826493630066,-0.08131092098441715
0.7762112114007498,0.18355535162319148
0.941454390202642,0.9104946991622043
0.9271874790404855,-0.3518569401759449
0.6789265140864448,0.8297983529482361
0.7067502002394658,-0.030626887609272308
0.49538322666087503,0.3771184040782918
0.7243329905929385,0.5912872489985278
0.18833233635386493,0.51687961299494
0.8869837101767807,-0.46694976522393866
0.8892746906882071,0.030839742255696693
0.44042158738708875,-0.2776789613550964
0.006809955729100499,0.17850210661794305
0.7741976551695038,0.18729295968315698
0.9071505155021538,0.6222290186606699
0.3857167151739477,0.434930495335453
0.9569479450184628,0.6461023106503891
0.8633085913474636,-0.07740897793391147
0.8932235528330187,0.2889604044792712
0.14629234688127987,0.5666407551497298
0.9207376141504275,0.6577474639899963
-0.052216185016896094,0.045454419528187344
0.8264109647138361,0.9248850011040654
0.8915223152272518,0.5217261278185086
0.7944688194128036,-0.1150212396494924
0.30531150768792037,-0.22467813342754056
0.7759956432127709,0.027844475896158367
0.5591207258317703,0.3077687561063604
0.6277447609068338,-0.10228306635665979
0.42737045214564606,0.4639163933349811
0.3926442599880942,0.2179442067783118
0.9153163550492297,0.04791650588491189
0.9509974713418221,0.18829924748178897
0.06390117409683345,0.5113664930515825
0.7484269846527807,0.6803446706761954
0.964987639391776,0.011228642013507647
0.2561783291194593,0.29220929096946796
0.897397520825765,-0.11649622648737769
0.7543655788158187,0.8848325466887346
0.9624529436356979,-0.20318589799424427
0.6647134156997747,-0.6368821847083904
0.6347413614700772,0.6255935971369863
0.901196390349749,-0.5038778943334954
0.8027950612694965,-0.462378638663757
0.6489256961899692,0.5372248588453936
0.7041817509906199,0.6550231091969675
0.4320594921434182,0.35453472075999665
0.656784054768031,-0.27802975191462675
0.052289682248137064,0.6484398265013825
0.31499133477891483,0.6919496978540828
0.8321695767691366,0.36210944683936824
0.9649983758131465,0.5188770667479947
0.7422654344791844,0.4151330040541298
0.9418891397707185,0.8673790541742713
0.8601613210584211,-0.1294821488725935
0.3258044524921279,0.23579058242652126
