μ,σ
0.9922795167456009,-0.8902380366394299
0.41527310323034683,-0.6523459859150197
0.059017339893153775,-0.30615207059992794
0.9908658191394203,-0.6558458947208297
0.9699120029612529,-0.5529937642582905
0.024705963221993515,-0.17728966159455894
0.6468539526492976,-0.016455483029423294
0.9856573057401667,-0.26143423973753144
0.9934316860146686,-0.8985503962372848
0.9700631108640185,0.027761292064504298
0.9928552047046609,-0.795028479088003
0.9933408515164727,-0.7187449483530951
0.36031715685713706,-0.3208765389063183
0.9846634193555099,-0.42249226129933215
0.9898647600795968,-0.9215346706523495
0.9943203016168759,-0.9180335360110348
0.9243134242251826,-0.2299081727869114
0.00036029949779327786,-0.6470801373272029
0.9918385833722448,-0.8179929614434923
0.9841972626909681,-0.5888938205787857
0.9938683868215483,-0.9101459292481385
0.9684765572267697,-0.5642642655944701
0.9929785452781879,-0.8389629222757199
0.5201808432538235,-0.6744010367996561
0.1598444912264331,-0.36074776854779295
0.6745392918645035,-0.6441391379315408
0.9936103405683945,-0.8985936362118604
0.9927132104496318,-0.7488972965980061
0.9819976662040124,-0.30726359090385735
0.7828320089721598,-0.7277188604788988
0.4856880628217336,0.18612719106477624
0.6843963905095379,-0.24734521152259556
0.5868636973082885,0.5043392912422259
0.9910559674239101,-0.4522572668144177
0.992460876066895,-0.870416146941766
0.9924510077262789,-0.6906494479321857
0.19478090732418635,-0.2838840617275735
0.9905590435891551,-0.9384079479807209
0.8636201723741904,-0.03185677106588584
0.9803500270479403,0.027319979269613524
0.992025605238217,-0.9089704686374498
0.9933995162077549,-0.8740392287770208
0.9922942802083451,-0.8337354946431498
0.9925639644581021,-0.9102087370921714
0.9925218672126858,-0.8728931754513719
0.9864005397938399,0.7068439721006552
0.991904794376989,-0.4052714274137649
0.9912970734551754,-0.5953402766055642
0.9942625627391017,-0.837722561886777
0.9936910441087372,-0.517535955309825
0.9918695169022956,-0.9067656328023023
0.992246515580777,-0.9308828563892764
0.9937053702519745,-0.8855016934464217
0.9918191110759736,-0.3794388374954303
0.9918868935988946,0.4904251173179884
0.9929731101970714,-0.9024861718155129
0.9888203139646167,-0.44358355680739253
0.9944583120700591,-0.8970208141626402
0.9804651799849305,-0.6175507566118519
0.9822484239757718,-0.7023800527214241
0.9903376209224506,-0.33624622486985845
0.9848924667865606,-0.676533392764946
0.9939564421650899,-0.8688428591166183
0.9940148897403346,-0.9160609390490099
0.9921446104990377,-0.5523431893698058
0.34513833276561307,-0.08965196807420754
0.9904146090160767,-0.527765188898825
0.9916554408715702,-0.9025772463242672
0.9904778806846598,-0.94775033506054
0.9936090422175164,-0.8937674060496065
0.9929750280944645,-0.8797022340831845
0.9879279866060883,-0.9404098401909681
0.9931250862392219,-0.6704514790169939
0.9897076817654177,0.15092910078266
0.24443356349544276,-0.15622113031564214
0.9934038316416118,-0.7549559543153591
0.9934011356524107,-0.7887019529554182
0.9922518909862418,0.12761459647235263
0.9907812217843245,-0.6579613374053199
0.6724451914708861,0.06168195185993957
0.993627029919324,-0.9347577050987662
0.9820768987736326,-0.7336425720760049
0.9847572876287365,-0.6979016577321565
0.9941711742763559,-0.870999005996974
0.7216749261585922,0.5549141957839506
0.6459192230168561,-0.37302082967096095
0.9573769791957717,-0.46111354464250276
0.9934535994285587,-0.8621757432172269
0.888540340077571,0.060245362758362286
0.18696689947295939,-0.053004842070335935
0.9935747662649557,-0.9136934608141188
0.990858922929442,-0.3201473090089298
0.9876735353860964,0.2914001435901366
0.990738565033309,-0.9239225148415948
0.9936382146135686,-0.610734061216149
0.9935205099512139,-0.7976815710350704
0.9942316176011855,-0.7489933977251608
0.9912217987324384,-0.4161027392429206
0.9946165745922271,-0.7730655466975704
0.9904202953123931,-0.5986723892490476
0.9934876744798333,-0.8454324103395691
0.9929846190201468,-0.892741042076637
0.9869589496675564,-0.061399423531803096
0.9928472223331021,-0.9301711432521034
0.9938075959389087,-0.8029084953744863
0.9778599099273558,-0.2413788140999885
0.9935191482922078,-0.5275114675726829
0.9844219354006544,-0.07751687527078067
0.9937521627399701,-0.7382370301654004
0.9873661591114382,-0.2906177301469874
0.9912655620070069,-0.9323256137995269
0.993094991154028,-0.9073728743744197
0.9905214489167503,-0.9197323058654835
0.9931790514360032,-0.9072507412613496
0.9914611752759296,-0.8338897473924967
0.9953266053641528,-0.9062746201449478
0.9917003536165355,-0.8426568005204331
0.992156610390818,0.1593721061253479
0.9920724167364522,-0.7663593833277291
0.9820078161490458,0.5805546433723235
0.9897352216451045,-0.054241205215041874
0.9928720434899042,-0.015001745254849716
0.9936704499386695,-0.9115048806534751
0.992578677965132,-0.47646612789346343
0.9920940814633177,0.7032969567898554
0.9745245657687648,0.05842014616562454
0.993613622168021,-0.8660597289786891
0.9909065956821874,-0.9364301007593703
0.993855493339494,-0.8141536348933978
0.9937861388667693,-0.8817610943899122
0.9906542594030252,-0.6060131923665552
0.7962144142001796,-0.014359063877331628
0.993911864535016,-0.89181447771055
0.9938776973681122,-0.7711937001064157
0.9884760446542711,-0.20300411434866894
0.9926923234097197,-0.8286334870352231
0.9930365897556617,-0.9175501724491442
0.9922025736936056,-0.767580681310832
0.9920971839564114,-0.7653496051059057
0.9922546252401461,-0.9373984801354643
0.976708341201469,-0.7644128823631876
0.9920746626564251,-0.9095838350723421
0.9916312433356499,-0.1399112133911416
0.983528444576574,0.03468416415650619
0.31725560165779365,-0.4247436586155368
0.9922735594056536,-0.7735413591901261
0.9929706795216656,-0.9008822521738676
0.9605871581739267,-0.44930974718406835
0.4758722713135914,0.17479556322245066
0.9901701753599284,-0.8706797945050111
0.07923621249909268,-0.1112701909423147
0.9765188742344713,-0.7993185159929971
0.9899119674269373,-0.42021344486746454
0.992958558738719,-0.8412896927606932
0.9917628834735422,-0.808934508870228
0.9822895387999061,0.055702384668059934
0.9909826037750258,-0.5333043998295165
0.9933646583111501,-0.8649475156872224
0.9945787974879711,-0.6055249118121376
0.9907232492767003,-0.3763406231969205
0.9928935173351581,-0.9159234705690233
0.9930395960586225,0.061211869444942994
0.9931691394007841,0.835838941864991
0.9284505047617684,0.868323220992235
0.9819338062814652,-0.20716953019291626
0.9564631537508307,0.07920127816731247
0.9603501671428071,-0.10835322382426725
0.9922153717384202,-0.8635202901389688
-0.3502152029885488,-0.6281164285230282
0.9530540046460665,-0.5802414834735696
0.9848389019210211,-0.47303947089208814
0.9921618820634026,-0.9186867073136337
0.9546285581622556,-0.49380583904287356
0.9324804601647138,-0.12894824462313598
0.9922487628901507,-0.41481953552977585
0.9142399750535318,0.10272100313008181
0.9912186092887515,-0.8981212909307691
0.9919228269352114,-0.8993668627215512
0.9801286598208686,-0.142953996820238
0.9895808289070128,-0.8556613620701635
0.9941360516356896,-0.9335437879600579
0.9864961123262518,-0.2518422056698145
0.9896132754241175,-0.7386513545144768
0.9911614692001329,-0.8368596466750472
0.989840367845408,-0.9206253614844083
0.9937390347296386,-0.8439574329161077
0.9695450465660852,-0.3362638499167124
0.9756405284472647,0.3707977299958026
0.9882514483043552,-0.6297983984293821
0.9941714713290939,-0.9235902623134217
0.9622953463478302,-0.2893018956475578
0.9607660911846049,-0.3710722240480792
0.9930134992454999,-0.8525881845725899
0.9930709714290147,-0.6673237563166958
0.9904897506779565,-0.914216418564269
0.9922238844181118,-0.08448316441693
0.9930368965369067,-0.8535731586038214
0.3909336193543622,0.24382751371079703
0.9923119670179834,-0.9053013528032436
0.7110348976773909,0.08405997863234765
0.7733299030129367,-0.49615391698067907
0.9922753437619597,-0.6462457992405711
0.9924748008791161,-0.9201896598845011
0.9903810404181702,-0.46851864623753847
0.9453698261111118,-0.5133949596276248
0.9932929264334998,-0.9076468722608738
0.91758444943805,-0.2036927004051316
0.993056522438758,-0.8521824809477933
0.9914004295831341,-0.9285706403423896
0.9721259361109538,-0.45828161661969335
0.9884135359596733,-0.5655950449138446
0.9435910180484952,-0.35794861227413
0.9905341434957552,-0.832932061778284
0.9923184518489172,-0.9334409174555158
0.9919666376532261,-0.887822086098788
0.9925503097604692,-0.858545181227051
0.9892941818333509,-0.4436316583202181
0.9858376988786551,-0.7283597863937364
0.9930187442579657,-0.8877017681196359
0.9900385020041511,-0.2701979164536568
0.9899288447961905,-0.5005070445644554
0.06114697847179104,-0.05435670646540009
0.9854886791849639,-0.5332156787680815
0.5071607360935696,-0.3090922984126795
0.9922510710361985,-0.9300538630695686
0.9900421232302755,-0.2373027612899152
0.989913110109376,-0.9138700914184206
0.950935053588744,-0.4210768337121108
0.9900725432097325,-0.871581716784929
0.9730551092102585,-0.2965767234919005
0.9251528774500172,-0.38466753002252224
0.9878176083041003,-0.4721042531535857
0.9906205020097466,0.058939688162338015
0.9892819386259127,-0.5600731249415931
0.8655524109466427,-0.6275026387918132
0.9886218686170676,-0.47620379219908576
0.9885893508116845,-0.9354916662864152
0.20399958011140928,-0.1929219953853116
0.9747139057421849,-0.6154482428664982
0.9301828060232168,-0.06832996762649123
0.9919563436177906,-0.9083559152337838
0.5315478246451903,-0.02000444782028267
0.9929751403190799,-0.8980721226411439
-0.06614305699437509,-0.2790089334329486
0.9927737584329923,-0.1884481045702034
0.985669775013391,-0.2999828868469989
0.9929805128860736,-0.1674530945357473
0.9915721761566866,-0.9423554252801735
0.9880796173284997,-0.6423222164555837
0.9867483923623923,-0.5635671442864394
0.9935887214240682,-0.7036567550914016
0.9916865689922247,-0.47499643260807417
0.991365716502563,-0.8856887879964276
0.9821134796859596,-0.487921064928443
0.9915224812728362,-0.9341154856600196
0.9937275763661302,-0.910445157494925
0.9922541144623671,-0.9307267130142279
0.9929723932457604,-0.9088727274857316
0.9927185371855913,-0.6752999040246752
0.9910807375994318,-0.8323363250012628
0.9924397733023438,-0.8995040150484254
0.9915165982755915,-0.8563355529355331
0.9921196523443678,-0.5979840337924534
0.9892030084998981,-0.4779040156718072
0.9870562305034689,-0.7520358640495479
0.9943977380145244,-0.923473443143783
0.9663011800970787,-0.26459099991839696
0.9931059528544713,-0.829372688383708
0.9918825022349238,-0.2617466193383003
0.9926333414411816,-0.5467338693881232
0.9932725491167125,-0.5345135839020859
0.9920174500423481,-0.6151979227241584
0.9805618615576734,-0.5125321467330883
0.9429829079838594,0.8985239104970113
0.9929418454793266,-0.7446009621064984
0.3602456299693776,0.06843092000980557
0.9265730579613359,0.8715285922873143
0.9918687274604825,-0.9198194601186916
0.9938053337184424,-0.9146786728169907
0.9938942265016063,-0.861128219601697
0.992409186252456,-0.5957099325763185
0.9497320407147297,0.10996441327147596
0.9905696836212446,-0.7354948975604825
0.8801688998578021,0.8077891978550549
0.9918282783320236,0.6744532988188526
0.981498112636455,-0.5428899682395694
0.9937685399517309,-0.9061869631388644
0.9888069736055295,-0.9142512546123421
0.9948478767712604,-0.7065787560070182
0.9922795908295599,-0.7990193709385847
0.9890345109096405,-0.7629706571990382
0.9917482830602866,-0.6518813656311011
0.9914470399517187,-0.8341850365668106
0.993188542993007,-0.5394444409228553
0.9884799205994415,-0.9688280717394725
0.9914292001090353,-0.8775469428236503
0.9934270817795603,-0.7844969473451362
0.7223861675869984,-0.3168584144532122
0.9913982399842121,-0.9012561277017681
0.9917880051611468,-0.9183235979696216
0.9620950761062222,-0.6047281995252654
0.9915457366734247,-0.09439102312221163
0.9909494446950453,-0.721527115833413
0.9938344630013455,-0.7520183021583917
0.7480369037944461,-0.37229440959733495
0.9894865409934483,-0.8103793875984147
0.9910993348321636,-0.924167540023071
0.9943821762705471,-0.9136779073195966
0.9901601405762585,0.013156238923561155
0.9948561716949725,-0.8621722268447429
0.8965602010884889,0.11837333400617951
0.9848597016164811,-0.5647090970732932
0.9902440608101835,0.34129436892905896
0.9908688926925219,-0.577032114464294
0.9920733360062651,-0.7452457879384585
0.9785431993028236,-0.7169218819683072
0.9948423685206865,-0.8690247562375661
0.9111191194209384,-0.06816783161521221
0.989078369360174,-0.9137522006500535
0.9207945247775637,0.08998780128892236
0.9944491291578964,-0.775951235755503
0.9909918658923975,-0.9590819760596702
0.991887244618863,-0.9017012068241076
0.9931570573031002,-0.9214101830751078
0.988930191504322,-0.6760008187846713
0.9918718017008066,0.561666113888968
0.9919090043869518,-0.5316640331528727
0.9870630882119266,0.24014957606185441
0.7491227462068617,0.09908273859239117
0.991667649430623,-0.9357822826836418
0.9926975590966751,-0.911572311553521
